lead_id,email,first_name,last_name,created_at,input_channel,source_category,channel_derived,course_type_derived
fce51204-ac92-4624-9de2-0e2eb3ec31c8,csheaberp4@yahoo.co.jp,Cosmo,Sheaber,2024-12-07,campaign_004,paid_campaign,tiktok,opos
03d216a7-b54b-412e-857c-42719f4cf70b,rhigganp5@senate.gov,Rosina,Higgan,2025-02-14,web_organic,organic,web,unknown
c1046996-3f3b-42ba-be78-acbff791cf10,baldwichp6@wordpress.org,Brooke,Aldwich,2025-02-16,campaign_006,paid_campaign,googleads,opos
f3884a23-4129-47bc-b779-15e86c614b07,cbloodworthep7@skype.com,Carce,,2025-05-20,campaign_007,paid_campaign,tiktok,fp
6418eaac-88a4-4ff7-a2d7-55ec162989f7,tsperlingp8@eepurl.com,Trix,Sperling,2025-01-21,campaign_005,paid_campaign,meta,opos
632a808c-7ab6-426b-9196-2bfaddca7b98,jgerranp9@example.com,Joseph,Gerran,2025-03-22,,unknown,unknown,unknown
dd1c2dd5-fc8b-4dd5-a6d8-e2a5c270a01c,dduffillpa@histats.com,Darryl,Duffill,2025-04-16,campaign_006,paid_campaign,googleads,opos
2cd5d4f0-123c-429b-b7c0-a01cd32a0894,hpodspb@google.nl,Halley,Pods,2024-06-19,,unknown,unknown,unknown
42bae765-bc0c-4998-a126-a38f29d885e3,jgillfordpc@meetup.com,Jeth,Gillford,2024-11-06,campaign_002,paid_campaign,meta,selectividad
6a4f8920-1b5f-45ee-8d56-cb875850729b,lgoakespd@rambler.ru,Lewiss,Goakes,2024-12-03,ref_partner,partner,referral,unknown
770b4f1d-bcdd-4560-86e2-3c6eeec61152,aeasmanpe@addtoany.com,Adoree,Easman,2025-05-30,campaign_003,paid_campaign,googleads,selectividad
37710859-a29a-4083-884e-479af0160652,hgiamuzzopf@macromedia.com,Hurleigh,Giamuzzo,2024-12-24,campaign_001,paid_campaign,tiktok,selectividad
6636c2b0-6cc9-40d0-968e-fe41b59f83e0,rkennellypg@linkedin.com,Rozanna,Kennelly,2024-09-06,ref_partner,partner,referral,unknown
e4c83127-02f7-4ee2-90c5-3c4aacef3a97,dstudph@dmoz.org,Danyelle,Stud,2025-03-03,campaign_008,paid_campaign,meta,fp
386277e6-5633-40bd-af4b-0df0031a7909,kraundspi@furl.net,Kitty,,2024-12-10,campaign_003,paid_campaign,googleads,selectividad
2ebeaf6f-aeea-4a0d-8687-c95c7a8bcd69,mwikeypj@hp.com,Maurine,Wikey,2024-11-12,campaign_004,paid_campaign,tiktok,opos
a49c01c9-35eb-4802-a933-ea57716fe090,anieasspk@ebay.com,Adoree,Nieass,2024-06-26,campaign_008,paid_campaign,meta,fp
a6386214-cb76-4b55-bee1-215baed0992c,smearnspl@sakura.ne.jp,Shirley,Mearns,2024-07-12,,unknown,unknown,unknown
e51efd16-d335-4a0a-bb42-b5308835d2d6,klacostepm@marriott.com,Kamilah,Lacoste,2025-02-25,campaign_007,paid_campaign,tiktok,fp
1c508e84-418a-415d-9e16-025d7bc97e0e,smclanepn@deliciousdays.com,Siobhan,McLane,2025-03-21,campaign_006,paid_campaign,googleads,opos
ed8c6860-f503-440e-bbff-fa8a0c7def2e,lchazettepo@google.ca,Lothario,Chazette,2025-04-09,,unknown,unknown,unknown
dfe575c6-2e13-400a-8333-14ba3ab3592b,smiskellypp@sitemeter.com,Sly,Miskelly,2024-11-07,campaign_003,paid_campaign,googleads,selectividad
715233c0-fc51-493b-baad-b6539a07a2f5,aedgellpq@abc.net.au,Ashton,Edgell,2025-05-14,campaign_002,paid_campaign,meta,selectividad
db4ac75a-ab3c-4b7e-b9d6-93cbb45e9caf,lgrahamslawpr@uiuc.edu,Lillian,,2024-06-14,campaign_008,paid_campaign,meta,fp
6af7cb21-7ab3-40bb-94f0-c4b04f7c52b0,nfayersps@google.it,Nichole,Fayers,2024-11-21,campaign_004,paid_campaign,tiktok,opos
7b53f322-c42b-47fe-9d7e-380af01544db,amartinatpt@yolasite.com,Augustin,Martinat,2025-03-01,ref_partner,partner,referral,unknown
77b1d63c-79c4-4ccf-86c7-d09bd54572e5,amulfordpu@npr.org,Allissa,Mulford,2025-05-19,web_organic,organic,web,unknown
28e2b26c-826c-4977-95a0-091928e69eee,dhurtpv@ifeng.com,Donalt,Hurt,2025-04-15,campaign_007,paid_campaign,tiktok,fp
f74f4a2d-1e1d-4dfb-b82d-1ac736bd6c23,bowenpw@blogtalkradio.com,Biddy,,2024-10-11,campaign_004,paid_campaign,tiktok,opos
dfbf3f92-5ea9-4fcb-849e-d63b3543d338,phanwaypx@tinyurl.com,Pieter,Hanway,2025-03-01,ref_partner,partner,referral,unknown
41e60a20-83c0-4abe-8dca-1268fc216e20,dalkinpy@addthis.com,Di,Alkin,2024-12-14,campaign_005,paid_campaign,meta,opos
9ac3f5c3-8d1d-452a-81f8-3aaa0278fea5,ccrellimpz@bbb.org,Clemmie,,2025-02-24,campaign_003,paid_campaign,googleads,selectividad
b8288cc4-08a8-4447-8c51-9a288bd17d6c,csamwaysq0@biglobe.ne.jp,Currey,Samways,2024-12-07,ref_partner,partner,referral,unknown
7b7a0a78-86f0-4929-8b88-06680e4e358f,sstrowgerq1@google.com.br,Shea,Strowger,2024-09-09,campaign_001,paid_campaign,tiktok,selectividad
7ed7d65b-6f2c-4b5c-9af0-0f8a3927e553,abunstonq2@springer.com,Abdel,Bunston,2024-11-17,campaign_008,paid_campaign,meta,fp
a82f7c03-aa00-44c0-a0c1-e0ad65bc34cd,llawq3@craigslist.org,Leora,Law,2025-02-20,campaign_004,paid_campaign,tiktok,opos
a4a04778-a567-4c5a-95a4-08814103ea72,kgloyensq4@amazon.co.jp,Kevan,Gloyens,2024-07-20,ref_partner,partner,referral,unknown
8f3333d0-7ee8-4336-ba8f-7222fc943f4b,aterrazzoq5@cisco.com,Analiese,Terrazzo,2025-03-12,campaign_008,paid_campaign,meta,fp
efd0c647-e29c-44b4-b549-95b7e405eb03,rbennettsq6@harvard.edu,Rheba,Bennetts,2024-07-03,campaign_006,paid_campaign,googleads,opos
1b03c3e7-f25f-4a35-8cd1-c66223d6467e,wkorneevq7@go.com,Wilfred,Korneev,2025-04-01,campaign_001,paid_campaign,tiktok,selectividad
d749988b-96f8-41bc-a45e-05f5110f1b38,jlinckq8@pen.io,Jacobo,Linck,2025-04-15,ref_partner,partner,referral,unknown
fb783e61-d9e8-4141-836c-98322fc865ee,edjuricicq9@php.net,Evvy,Djuricic,2025-01-06,,unknown,unknown,unknown
d7d57ac4-f63c-4289-9d0d-0bba9cf080fb,sdearnessqa@1688.com,Saundra,Dearness,2024-06-25,campaign_006,paid_campaign,googleads,opos
efa11c6a-2583-4027-8c13-f8e1ecfb20c7,amcfadeqb@google.de,Ashla,McFade,2024-08-06,campaign_005,paid_campaign,meta,opos
7a8df43d-47a8-4777-a881-8ed2ed46bacc,ptebbqc@sun.com,Piggy,Tebb,2024-07-05,campaign_008,paid_campaign,meta,fp
95f0321d-27b9-459e-9b6d-d366c656e11c,nsteartqd@csmonitor.com,Nicolina,,2024-10-27,,unknown,unknown,unknown
9ebf71a0-3d3e-484f-ae6b-a0511c794de2,dvannqe@icio.us,Daven,Vann,2025-02-13,campaign_001,paid_campaign,tiktok,selectividad
2fbd975a-b812-4809-b09a-eb73f5663974,gyeskinqf@bloglines.com,Gary,Yeskin,2025-05-17,campaign_005,paid_campaign,meta,opos
78b08fe6-9957-43dd-aed5-67b11a3782f3,aphilipsonqg@weebly.com,Anselm,Philipson,2025-03-30,campaign_008,paid_campaign,meta,fp
09ff4829-25be-4a5c-a432-f3e63ee81211,sosichevqh@spiegel.de,Sean,Osichev,2025-01-29,campaign_007,paid_campaign,tiktok,fp
7316172a-be24-418d-b69b-827d099e48c4,jmucklestoneqi@php.net,Jean,Mucklestone,2025-04-23,web_organic,organic,web,unknown
86d771ae-3a0a-45d9-960e-fa892018837a,amathewsonqj@wix.com,Addie,,2025-04-09,campaign_002,paid_campaign,meta,selectividad
44c790f1-bb65-4cae-92b9-1965490c877e,taluardqk@accuweather.com,Tildi,Aluard,2025-01-21,web_organic,organic,web,unknown
dde6599e-e02b-43fd-9b4a-23bc74875e60,sleggottql@samsung.com,Saxon,,2025-04-08,web_organic,organic,web,unknown
3471479d-1c24-44f8-928a-220548f39030,kbuttelqm@oracle.com,Kippie,Buttel,2025-06-02,campaign_001,paid_campaign,tiktok,selectividad
3b711f2a-2260-4808-84fc-43e6af780948,kregardsoeqn@prweb.com,Kingsley,Regardsoe,2024-11-16,campaign_006,paid_campaign,googleads,opos
86c67048-736a-4562-a5c4-d5b7c7886f37,fgohierqo@gravatar.com,Finlay,Gohier,2024-12-27,,unknown,unknown,unknown
9f6e76d9-8235-4ab9-980c-8fdabaf52474,dbrunskillqp@shutterfly.com,Devora,Brunskill,2025-01-09,campaign_008,paid_campaign,meta,fp
5916f11f-685c-4f39-8d5a-a4344f1e607d,agosnellqq@china.com.cn,Adham,Gosnell,2024-12-21,web_organic,organic,web,unknown
ccc60d8b-94d7-4380-946d-a885bbc7f0cc,htabbqr@bbb.org,Harrison,Tabb,2025-01-10,,unknown,unknown,unknown
3302574b-4c2e-4334-ab0e-d825b0333ee5,amagnayqs@opera.com,Arny,Magnay,2024-09-18,campaign_003,paid_campaign,googleads,selectividad
679a7f45-a53f-404e-b0c6-ad084b48e2ed,ngrzesiewiczqt@people.com.cn,Noella,Grzesiewicz,2024-07-11,campaign_004,paid_campaign,tiktok,opos
8198129e-6f6c-4abf-89cd-f216fd2fe5d7,tpaquetqu@cbc.ca,Trenna,Paquet,2024-06-21,campaign_002,paid_campaign,meta,selectividad
5ba84a93-0e8c-4079-a0f0-6fb357023b09,ckoeppkeqv@linkedin.com,Conney,Koeppke,2024-08-07,campaign_001,paid_campaign,tiktok,selectividad
cf28a23d-9b4f-4848-b227-cd57e74489ea,dfeatherstoneqw@e-recht24.de,Dinah,Featherstone,2024-09-12,campaign_008,paid_campaign,meta,fp
33d60229-a2fb-4379-a40b-d312f0e3680e,rflavelleqx@army.mil,Ralina,Flavelle,2025-04-30,campaign_007,paid_campaign,tiktok,fp
d92c2a80-d43f-4821-87b0-5149c3772553,cdangerfieldqy@scribd.com,Cody,Dangerfield,2024-08-17,web_organic,organic,web,unknown
77b25a98-e51b-4592-b5d2-9195911a8115,tdolesqz@cyberchimps.com,Tasia,Doles,2025-05-01,campaign_007,paid_campaign,tiktok,fp
e5935496-61fa-4376-87c3-6958bbf3a476,dhidderleyr0@go.com,Debor,Hidderley,2024-08-19,campaign_003,paid_campaign,googleads,selectividad
4e5035c6-28e5-4848-9327-8578542beac2,lhardwichr1@hhs.gov,Leeland,Hardwich,2025-01-16,campaign_003,paid_campaign,googleads,selectividad
bca906fc-511a-4c03-a062-1d75b27d3b33,khuguesr2@latimes.com,Kirby,Hugues,2024-10-12,campaign_002,paid_campaign,meta,selectividad
0fdc4a89-1e56-4de8-8f24-982caf9c24f5,rbilneyr3@gizmodo.com,Rip,Bilney,2024-06-19,,unknown,unknown,unknown
b906a0bc-dbd8-4aaf-aebb-de5dd2523a79,sivashinr4@google.com.au,Sarajane,Ivashin,2024-08-05,campaign_008,paid_campaign,meta,fp
68a609c2-0ae1-4e21-954a-ca9c3cd35f3f,ymackellerr5@dagondesign.com,Yvonne,MacKeller,2025-01-07,ref_partner,partner,referral,unknown
442917cb-9b32-4eba-966a-fde44209325d,ewranklingr6@blogger.com,Evin,Wrankling,2025-01-13,campaign_003,paid_campaign,googleads,selectividad
533eba6c-49af-4d07-8068-008039e6a371,grannr7@ft.com,Gladi,Rann,2025-03-05,,unknown,unknown,unknown
d0939472-2456-4bd9-a075-e93225bb342e,shounshamr8@com.com,Silas,Hounsham,2024-07-24,ref_partner,partner,referral,unknown
392d14d3-1eb4-4211-b2e7-86950e3ccfc1,milyenkor9@linkedin.com,Mohammed,Ilyenko,2025-04-26,web_organic,organic,web,unknown
0bf97aa7-8e49-4d05-988e-69133e473ee3,rgekera@photobucket.com,Reider,Geke,2025-04-05,campaign_007,paid_campaign,tiktok,fp
37497e1d-142a-4b3c-88ec-b21acdd8e8bb,kgaskinsrb@alibaba.com,Kareem,Gaskins,2024-07-13,campaign_003,paid_campaign,googleads,selectividad
430c163e-8a2f-4821-9c66-c3b999cbdaee,dguillouxrc@shinystat.com,Donna,Guilloux,2024-10-14,campaign_003,paid_campaign,googleads,selectividad
53c142bc-0cb9-4c6b-907b-369ed669aa4d,gkitmanrd@google.es,Gerrilee,Kitman,2024-11-28,campaign_007,paid_campaign,tiktok,fp
f07c357f-da48-4793-b053-b7f59c6daace,sbarbeyre@amazon.co.uk,Shermie,Barbey,2024-12-14,campaign_001,paid_campaign,tiktok,selectividad
28582a3a-3d06-43d7-88a1-390bd61e8b0a,mlongrf@cpanel.net,Mickey,Long,2024-07-17,campaign_004,paid_campaign,tiktok,opos
3388d7b6-d934-4870-9dfd-1d924fdc5567,pnailrg@bloglovin.com,Parsifal,Nail,2025-02-16,campaign_002,paid_campaign,meta,selectividad
ba22da23-7b96-4ecf-9d70-89fc71aaf868,midwalevansrh@cnet.com,Muffin,,2025-01-25,campaign_007,paid_campaign,tiktok,fp
2220d6ae-bc4e-409a-9254-6c696a10cc2b,lconanri@geocities.com,Lexis,,2024-09-05,,unknown,unknown,unknown
d36a02c2-8961-460f-80d5-5192ef01d8c7,whattoerj@ted.com,Wendeline,Hattoe,2024-06-06,campaign_003,paid_campaign,googleads,selectividad
ac611289-663f-4311-a558-90031cd3f984,aharknessrk@dedecms.com,Annadiane,Harkness,2024-12-07,campaign_005,paid_campaign,meta,opos
6857b700-0f04-452e-9440-ad3ab601e921,rchargerl@mac.com,Rosabel,Charge,2024-06-17,,unknown,unknown,unknown
16bd7009-1220-4dfe-bc0a-1182a9fe38d8,smactrustramrm@icio.us,Salli,MacTrustram,2024-12-19,campaign_005,paid_campaign,meta,opos
107a78d0-8f2c-43ff-8305-f1d477dceed3,mdegowern@tiny.cc,Marie-ann,De Gowe,2024-12-09,web_organic,organic,web,unknown
2ecfe2dc-8fc3-4a06-9146-9ec3cb3b1ff3,sbraderro@craigslist.org,Sunny,Brader,2025-05-29,campaign_001,paid_campaign,tiktok,selectividad
6caf6d41-5d69-4b55-8456-21553f6cbd66,ltackellrp@jimdo.com,Leontine,Tackell,2025-05-26,campaign_008,paid_campaign,meta,fp
f4b822e1-93b0-4fe3-ae87-721e0d46d6f5,dhainesrq@phpbb.com,Dell,Haines,2025-02-10,campaign_001,paid_campaign,tiktok,selectividad
2c05227d-074d-4f86-a28b-f0faa0a2f9d1,lkerridgerr@loc.gov,Lola,,2024-07-02,campaign_005,paid_campaign,meta,opos
